trace_label,question_id,trial_idx,tinker_normalized_score,tinker_points_earned,tinker_points_possible,tinker_final_answer_correct,qwen_normalized_score,qwen_points_earned,qwen_points_possible,qwen_final_answer_correct,llama_normalized_score,llama_points_earned,llama_points_possible,llama_final_answer_correct,nemotron_normalized_score,nemotron_points_earned,nemotron_points_possible,nemotron_final_answer_correct,score_spread
gem3flash,bf-2c01534176,1,0.0000,0.00,36.00,false,0.4167,15.00,36.00,false,0.4167,15.00,36.00,false,0.2778,10.00,36.00,false,0.4167
gem3flash,bf-2c01534176,2,0.0000,0.00,36.00,false,0.1111,4.00,36.00,false,0.0000,0.00,36.00,false,0.5278,19.00,36.00,false,0.5278
gem3flash,bf-36d4a10aa8,0,0.0000,0.00,37.00,false,0.7297,27.00,37.00,false,0.0000,0.00,37.00,false,0.1892,7.00,37.00,false,0.7297
gem3flash,bf-36d4a10aa8,1,0.0000,0.00,37.00,false,0.7297,27.00,37.00,false,0.0000,0.00,37.00,false,0.5946,22.00,37.00,false,0.7297
gem3flash,bf-36d4a10aa8,2,0.0000,0.00,37.00,false,0.7297,27.00,37.00,false,0.7297,27.00,37.00,false,0.7297,27.00,37.00,false,0.7297
gem3flash,bf-37f81aef9b,0,0.0000,0.00,27.00,false,0.5926,16.00,27.00,false,0.3333,9.00,27.00,false,0.6296,17.00,27.00,false,0.6296
gem3flash,bf-37f81aef9b,1,0.0000,0.00,27.00,false,0.4074,11.00,27.00,false,0.2222,6.00,27.00,false,0.6296,17.00,27.00,false,0.6296
gem3flash,bf-37f81aef9b,2,0.0000,0.00,27.00,false,0.5556,15.00,27.00,false,0.2963,8.00,27.00,false,0.6296,17.00,27.00,false,0.6296
gem3flash,bf-39bacf8580,0,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
gem3flash,bf-39bacf8580,1,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
gem3flash,bf-39bacf8580,2,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
gem3flash,bf-3b698728de,0,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000
gem3flash,bf-3b698728de,1,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.1111,4.00,36.00,false,0.1111
gem3flash,bf-3b698728de,2,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000
gem3flash,bf-472ca86db1,0,0.0000,0.00,65.00,false,0.6769,44.00,65.00,false,0.6923,45.00,65.00,false,0.3077,20.00,65.00,false,0.6923
gem3flash,bf-472ca86db1,1,0.0000,0.00,65.00,false,0.1538,10.00,65.00,false,0.0462,3.00,65.00,false,0.6923,45.00,65.00,false,0.6923
gem3flash,bf-472ca86db1,2,0.0000,0.00,65.00,false,0.1692,11.00,65.00,false,0.0154,1.00,65.00,false,0.7077,46.00,65.00,false,0.7077
gem3flash,bf-50f29af2ed,0,0.0000,0.00,82.00,false,0.4390,36.00,82.00,false,0.5000,41.00,82.00,false,0.5244,43.00,82.00,false,0.5244
gem3flash,bf-50f29af2ed,1,0.0000,0.00,82.00,false,0.4146,34.00,82.00,false,0.4390,36.00,82.00,false,0.5000,41.00,82.00,false,0.5000
gem3flash,bf-50f29af2ed,2,0.0000,0.00,82.00,false,0.4390,36.00,82.00,false,0.4146,34.00,82.00,false,0.4390,36.00,82.00,false,0.4390
gem3flash,bf-51844d71db,0,0.0000,0.00,33.00,false,0.2727,9.00,33.00,false,0.1818,6.00,33.00,false,0.2424,8.00,33.00,false,0.2727
gem3flash,bf-51844d71db,1,0.0000,0.00,33.00,false,0.6667,22.00,33.00,false,0.0000,0.00,33.00,false,0.6667,22.00,33.00,false,0.6667
gem3flash,bf-51844d71db,2,0.0000,0.00,33.00,false,0.4242,14.00,33.00,false,0.4545,15.00,33.00,false,0.2727,9.00,33.00,false,0.4545
gem3flash,bf-55f33faa82,0,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000
gem3flash,bf-55f33faa82,1,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000
gem3flash,bf-55f33faa82,2,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000
gem3flash,bf-5b4cd39939,0,0.0000,0.00,54.00,false,0.1296,7.00,54.00,false,0.0000,0.00,54.00,false,0.0556,3.00,54.00,false,0.1296
gem3flash,bf-5b4cd39939,1,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0000
gem3flash,bf-5b4cd39939,2,0.0000,0.00,54.00,false,0.0370,2.00,54.00,false,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0370
gem3flash,bf-66ccc5d04a,0,0.0000,0.00,24.00,false,0.3750,9.00,24.00,false,0.0000,0.00,24.00,false,0.2083,5.00,24.00,false,0.3750
gem3flash,bf-66ccc5d04a,1,0.0000,0.00,24.00,false,0.5833,14.00,24.00,false,0.5833,14.00,24.00,true,0.3750,9.00,24.00,false,0.5833
gem3flash,bf-66ccc5d04a,2,0.0000,0.00,24.00,false,0.5833,14.00,24.00,false,0.5833,14.00,24.00,true,0.4167,10.00,24.00,false,0.5833
gem3flash,bf-6bd9e9e383,0,0.0000,0.00,14.00,false,1.0000,14.00,14.00,true,0.2857,4.00,14.00,true,1.0000,14.00,14.00,true,1.0000
gem3flash,bf-6bd9e9e383,1,0.0000,0.00,14.00,false,1.0000,14.00,14.00,true,1.0000,14.00,14.00,true,1.0000,14.00,14.00,true,1.0000
gem3flash,bf-6bd9e9e383,2,0.0000,0.00,14.00,false,1.0000,14.00,14.00,true,0.2857,4.00,14.00,true,1.0000,14.00,14.00,true,1.0000
gem3flash,bf-6fb17b7f3d,0,0.0000,0.00,30.00,false,0.7667,23.00,30.00,false,0.1000,3.00,30.00,false,0.9333,28.00,30.00,false,0.9333
gem3flash,bf-6fb17b7f3d,1,0.0000,0.00,30.00,false,0.7667,23.00,30.00,false,0.0000,0.00,30.00,false,0.6667,20.00,30.00,false,0.7667
gem3flash,bf-6fb17b7f3d,2,0.0000,0.00,30.00,false,0.7667,23.00,30.00,false,0.0667,2.00,30.00,false,0.4333,13.00,30.00,false,0.7667
gem3flash,bf-712e20a246,0,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,1.0000,16.00,16.00,true,1.0000,16.00,16.00,true,1.0000
gem3flash,bf-712e20a246,1,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,1.0000,16.00,16.00,true,1.0000,16.00,16.00,true,1.0000
gem3flash,bf-712e20a246,2,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,0.8750,14.00,16.00,true,1.0000,16.00,16.00,true,1.0000
gem3flash,bf-77a2cbc3ee,0,0.0000,0.00,29.00,false,0.4483,13.00,29.00,false,0.0000,0.00,29.00,false,0.1379,4.00,29.00,false,0.4483
gem3flash,bf-77a2cbc3ee,1,0.0000,0.00,29.00,false,0.5172,15.00,29.00,false,0.5172,15.00,29.00,false,0.5172,15.00,29.00,false,0.5172
gem3flash,bf-77a2cbc3ee,2,0.0000,0.00,29.00,false,0.2069,6.00,29.00,false,0.0000,0.00,29.00,false,0.0345,1.00,29.00,false,0.2069
gem3flash,bf-80a8d42d12,0,0.0000,0.00,39.00,false,0.3846,15.00,39.00,false,0.0000,0.00,39.00,false,1.0000,39.00,39.00,false,1.0000
gem3flash,bf-80a8d42d12,1,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.6923,27.00,39.00,false,0.6923
gem3flash,bf-80a8d42d12,2,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0000
gem3flash,bf-80db2fdd07,0,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,1.0000,21.00,21.00,true,1.0000,21.00,21.00,true,1.0000
gem3flash,bf-80db2fdd07,1,0.0000,0.00,21.00,false,0.9048,19.00,21.00,false,0.2381,5.00,21.00,false,0.3810,8.00,21.00,false,0.9048
gem3flash,bf-80db2fdd07,2,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,1.0000,21.00,21.00,true,1.0000,21.00,21.00,true,1.0000
gem3flash,bf-87f9ec55fa,0,0.0000,0.00,49.00,false,0.0000,0.00,49.00,false,0.0000,0.00,49.00,false,0.0000,0.00,49.00,false,0.0000
gem3flash,bf-87f9ec55fa,1,0.0000,0.00,49.00,false,0.0000,0.00,49.00,false,0.0000,0.00,49.00,false,0.0204,1.00,49.00,false,0.0204
gem3flash,bf-87f9ec55fa,2,0.0000,0.00,49.00,false,0.2449,12.00,49.00,false,0.0000,0.00,49.00,false,0.0000,0.00,49.00,false,0.2449
gem3flash,bf-8ccf07aa37,0,0.0000,0.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909
gem3flash,bf-8ccf07aa37,1,0.0000,0.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909
gem3flash,bf-8ccf07aa37,2,0.0000,0.00,22.00,false,0.4545,10.00,22.00,false,0.0000,0.00,22.00,false,1.0000,22.00,22.00,true,1.0000
gem3flash,bf-8d95e11919,0,0.0000,0.00,38.00,false,0.5526,21.00,38.00,false,0.0000,0.00,38.00,false,0.5000,19.00,38.00,true,0.5526
gem3flash,bf-8d95e11919,1,0.0000,0.00,38.00,false,0.5526,21.00,38.00,false,0.0000,0.00,38.00,false,0.6842,26.00,38.00,false,0.6842
gem3flash,bf-8d95e11919,2,0.0000,0.00,38.00,false,0.5526,21.00,38.00,false,0.0000,0.00,38.00,false,0.6053,23.00,38.00,false,0.6053
gem3flash,bf-9e1fff9250,0,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,1.0000,34.00,34.00,false,1.0000
gem3flash,bf-9e1fff9250,1,0.0000,0.00,34.00,false,0.1471,5.00,34.00,false,0.0000,0.00,34.00,false,0.5000,17.00,34.00,false,0.5000
gem3flash,bf-9e1fff9250,2,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000
gem3flash,bf-9fb74e0fff,0,0.0000,0.00,34.00,false,0.2941,10.00,34.00,false,0.0000,0.00,34.00,false,0.0294,1.00,34.00,false,0.2941
gem3flash,bf-9fb74e0fff,1,0.0000,0.00,34.00,false,0.3235,11.00,34.00,false,0.0294,1.00,34.00,false,0.1176,4.00,34.00,false,0.3235
gem3flash,bf-9fb74e0fff,2,0.0000,0.00,34.00,false,0.5882,20.00,34.00,false,0.0294,1.00,34.00,false,0.3824,13.00,34.00,false,0.5882
gem3flash,bf-a45651184d,0,0.0000,0.00,45.00,false,0.3778,17.00,45.00,false,0.0000,0.00,45.00,false,0.9778,44.00,45.00,false,0.9778
gem3flash,bf-a45651184d,1,0.0000,0.00,45.00,false,0.7778,35.00,45.00,false,0.7778,35.00,45.00,false,1.0000,45.00,45.00,false,1.0000
gem3flash,bf-a45651184d,2,0.0000,0.00,45.00,false,0.7778,35.00,45.00,false,0.4444,20.00,45.00,false,0.7556,34.00,45.00,false,0.7778
gem3flash,bf-a6ecc2c171,0,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,0.3333,5.00,15.00,true,1.0000,15.00,15.00,true,1.0000
gem3flash,bf-a6ecc2c171,1,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,0.3333,5.00,15.00,true,1.0000,15.00,15.00,true,1.0000
gem3flash,bf-a6ecc2c171,2,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,0.8667,13.00,15.00,true,1.0000,15.00,15.00,true,1.0000
gem3flash,bf-a838bf1b8e,0,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000
gem3flash,bf-a838bf1b8e,1,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000
gem3flash,bf-a838bf1b8e,2,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000
gem3flash,bf-a9408e6a52,0,0.0000,0.00,84.00,false,0.7619,64.00,84.00,false,0.7619,64.00,84.00,true,0.5476,46.00,84.00,false,0.7619
gem3flash,bf-a9408e6a52,1,0.0000,0.00,84.00,false,0.0000,0.00,84.00,false,0.0000,0.00,84.00,false,0.0119,1.00,84.00,false,0.0119
gem3flash,bf-a9408e6a52,2,0.0000,0.00,84.00,false,0.0000,0.00,84.00,false,0.7619,64.00,84.00,false,1.0000,84.00,84.00,false,1.0000
gem3flash,bf-aedffb054a,0,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
gem3flash,bf-aedffb054a,1,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
gem3flash,bf-aedffb054a,2,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
gem3flash,bf-b0926059cd,0,0.0000,0.00,91.00,false,0.2308,21.00,91.00,false,0.0000,0.00,91.00,false,0.3297,30.00,91.00,false,0.3297
gem3flash,bf-b0926059cd,1,0.0000,0.00,91.00,false,0.6374,58.00,91.00,false,1.0000,91.00,91.00,true,0.9341,85.00,91.00,true,1.0000
gem3flash,bf-b0926059cd,2,0.0000,0.00,91.00,false,0.5604,51.00,91.00,false,0.8571,78.00,91.00,true,0.9011,82.00,91.00,false,0.9011
gem3flash,bf-b9eac17de3,0,0.0000,0.00,43.00,false,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000
gem3flash,bf-b9eac17de3,1,0.0000,0.00,43.00,false,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,0.9070,39.00,43.00,true,1.0000
gem3flash,bf-b9eac17de3,2,0.0000,0.00,43.00,false,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000
gem3flash,bf-bc7e63859f,0,0.0000,0.00,24.00,false,1.0000,24.00,24.00,true,0.0000,0.00,24.00,true,1.0000,24.00,24.00,true,1.0000
gem3flash,bf-bc7e63859f,1,0.0000,0.00,24.00,false,1.0000,24.00,24.00,true,0.6667,16.00,24.00,true,1.0000,24.00,24.00,true,1.0000
gem3flash,bf-bc7e63859f,2,0.0000,0.00,24.00,false,1.0000,24.00,24.00,true,0.6667,16.00,24.00,true,1.0000,24.00,24.00,true,1.0000
gem3flash,bf-c40881c993,0,0.0000,0.00,32.00,false,0.2500,8.00,32.00,false,0.4375,14.00,32.00,false,0.0000,0.00,32.00,true,0.4375
gem3flash,bf-c40881c993,1,0.0000,0.00,32.00,false,0.2500,8.00,32.00,false,0.0938,3.00,32.00,false,0.4062,13.00,32.00,false,0.4062
gem3flash,bf-c40881c993,2,0.0000,0.00,32.00,false,0.5000,16.00,32.00,false,0.5625,18.00,32.00,false,0.4375,14.00,32.00,false,0.5625
gem3flash,bf-c664c596ed,0,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,0.9667,29.00,30.00,true,1.0000,30.00,30.00,true,1.0000
gem3flash,bf-c664c596ed,1,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,0.8000,24.00,30.00,true,1.0000,30.00,30.00,true,1.0000
gem3flash,bf-c664c596ed,2,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,0.7333,22.00,30.00,true,1.0000,30.00,30.00,true,1.0000
gem3flash,bf-c75541fef6,0,0.0000,0.00,13.00,false,0.0769,1.00,13.00,false,0.0769,1.00,13.00,false,0.0769,1.00,13.00,false,0.0769
gem3flash,bf-c75541fef6,1,0.0000,0.00,13.00,false,0.1538,2.00,13.00,false,0.0769,1.00,13.00,false,0.0769,1.00,13.00,false,0.1538
gem3flash,bf-c75541fef6,2,0.0000,0.00,13.00,false,0.0769,1.00,13.00,false,0.0769,1.00,13.00,false,0.0769,1.00,13.00,false,0.0769
gem3flash,bf-c97cd6fa17,0,0.0000,0.00,32.00,false,0.5312,17.00,32.00,false,0.0938,3.00,32.00,false,0.1875,6.00,32.00,false,0.5312
gem3flash,bf-c97cd6fa17,1,0.0000,0.00,32.00,false,0.0000,0.00,32.00,false,0.0000,0.00,32.00,false,0.3750,12.00,32.00,false,0.3750
gem3flash,bf-c97cd6fa17,2,0.0000,0.00,32.00,false,0.5312,17.00,32.00,false,0.4062,13.00,32.00,false,0.3125,10.00,32.00,false,0.5312
gem3flash,bf-d0e8d00008,0,0.0000,0.00,27.00,false,0.0370,1.00,27.00,false,0.0370,1.00,27.00,false,0.0741,2.00,27.00,false,0.0741
gem3flash,bf-d0e8d00008,1,0.0000,0.00,27.00,false,0.0000,0.00,27.00,false,0.0000,0.00,27.00,false,0.7407,20.00,27.00,false,0.7407
gem3flash,bf-d0e8d00008,2,0.0000,0.00,27.00,false,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,0.4074,11.00,27.00,true,1.0000
gem3flash,bf-d1228a30ce,0,0.0000,0.00,72.00,false,1.0000,72.00,72.00,true,1.0000,72.00,72.00,true,1.0000,72.00,72.00,true,1.0000
gem3flash,bf-d1228a30ce,1,0.0000,0.00,72.00,false,1.0000,72.00,72.00,true,0.8889,64.00,72.00,true,0.0139,1.00,72.00,true,1.0000
gem3flash,bf-d1228a30ce,2,0.0000,0.00,72.00,false,1.0000,72.00,72.00,true,0.6667,48.00,72.00,true,1.0000,72.00,72.00,true,1.0000
gem3flash,bf-dc4465e435,0,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,0.6667,18.00,27.00,true,1.0000
gem3flash,bf-dc4465e435,1,0.0000,0.00,27.00,false,0.0000,0.00,27.00,false,0.0000,0.00,27.00,false,1.0000,27.00,27.00,false,1.0000
gem3flash,bf-dc4465e435,2,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,0.3333,9.00,27.00,true,1.0000
gem3flash,bf-dd28f22b19,0,0.0000,0.00,20.00,false,0.0000,0.00,20.00,false,0.0000,0.00,20.00,false,0.0000,0.00,20.00,false,0.0000
gem3flash,bf-dd28f22b19,1,0.0000,0.00,20.00,false,1.0000,20.00,20.00,true,1.0000,20.00,20.00,true,1.0000,20.00,20.00,true,1.0000
gem3flash,bf-dd28f22b19,2,0.0000,0.00,20.00,false,1.0000,20.00,20.00,true,0.2500,5.00,20.00,true,1.0000,20.00,20.00,true,1.0000
gem3flash,bf-de888bed80,0,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,0.1852,5.00,27.00,true,1.0000
gem3flash,bf-de888bed80,1,0.0000,0.00,27.00,false,0.1111,3.00,27.00,false,0.1481,4.00,27.00,false,0.0000,0.00,27.00,false,0.1481
gem3flash,bf-de888bed80,2,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,1.0000
gem3flash,bf-dfbfada14f,0,0.0000,0.00,70.00,false,0.2714,19.00,70.00,false,0.7143,50.00,70.00,false,0.1000,7.00,70.00,false,0.7143
gem3flash,bf-dfbfada14f,1,0.0000,0.00,70.00,false,0.1143,8.00,70.00,false,0.8857,62.00,70.00,false,0.3143,22.00,70.00,false,0.8857
gem3flash,bf-dfbfada14f,2,0.0000,0.00,70.00,false,0.1143,8.00,70.00,false,0.1571,11.00,70.00,false,0.1571,11.00,70.00,false,0.1571
gem3flash,bf-ea4ca2ff65,0,0.0000,0.00,65.00,false,0.0000,0.00,65.00,false,0.1538,10.00,65.00,false,0.0615,4.00,65.00,false,0.1538
gem3flash,bf-ea4ca2ff65,1,0.0000,0.00,65.00,false,0.2154,14.00,65.00,false,0.0769,5.00,65.00,false,0.1077,7.00,65.00,false,0.2154
gem3flash,bf-ea4ca2ff65,2,0.0000,0.00,65.00,false,0.1385,9.00,65.00,false,0.0769,5.00,65.00,false,0.4615,30.00,65.00,false,0.4615
gem3flash,bf-ec1b0219ac,0,0.0000,0.00,27.00,false,0.0370,1.00,27.00,false,0.0370,1.00,27.00,false,0.1852,5.00,27.00,false,0.1852
gem3flash,bf-ec1b0219ac,1,0.0000,0.00,27.00,false,0.0370,1.00,27.00,false,0.0370,1.00,27.00,false,0.5556,15.00,27.00,false,0.5556
gem3flash,bf-ec1b0219ac,2,0.0000,0.00,27.00,false,0.0370,1.00,27.00,false,0.0370,1.00,27.00,false,0.1852,5.00,27.00,false,0.1852
gem3flash,bf-f6817f623b,0,0.0000,0.00,34.00,false,0.3529,12.00,34.00,false,0.4118,14.00,34.00,false,0.4118,14.00,34.00,false,0.4118
gem3flash,bf-f6817f623b,1,0.0000,0.00,34.00,false,0.4118,14.00,34.00,false,0.0000,0.00,34.00,false,0.4118,14.00,34.00,false,0.4118
gem3flash,bf-f6817f623b,2,0.0000,0.00,34.00,false,0.4118,14.00,34.00,false,0.4118,14.00,34.00,false,0.4118,14.00,34.00,false,0.4118
gem3flash,bf-fc3be3969d,0,0.0000,0.00,41.00,false,0.0244,1.00,41.00,false,0.0244,1.00,41.00,false,0.1951,8.00,41.00,false,0.1951
gem3flash,bf-fc3be3969d,1,0.0000,0.00,41.00,false,0.0000,0.00,41.00,false,0.0000,0.00,41.00,false,0.6585,27.00,41.00,false,0.6585
gem3flash,bf-fc3be3969d,2,0.0000,0.00,41.00,false,0.7317,30.00,41.00,false,1.0000,41.00,41.00,true,0.0976,4.00,41.00,false,1.0000
gem3flash,bf-fcb94dc80c,0,0.0000,0.00,28.00,false,0.1429,4.00,28.00,false,0.1071,3.00,28.00,false,0.1429,4.00,28.00,false,0.1429
gem3flash,bf-fcb94dc80c,1,0.0000,0.00,28.00,false,0.1786,5.00,28.00,false,0.1429,4.00,28.00,false,0.9643,27.00,28.00,false,0.9643
gem3flash,bf-fcb94dc80c,2,0.0000,0.00,28.00,false,0.4286,12.00,28.00,false,0.0000,0.00,28.00,false,0.6429,18.00,28.00,false,0.6429
gem3flash,bf-fdfa344920,0,0.0000,0.00,33.00,false,1.0000,33.00,33.00,true,0.8788,29.00,33.00,true,0.9091,30.00,33.00,true,1.0000
gem3flash,bf-fdfa344920,1,0.0000,0.00,33.00,false,0.8182,27.00,33.00,false,0.6061,20.00,33.00,false,1.0000,33.00,33.00,true,1.0000
gem3flash,bf-fdfa344920,2,0.0000,0.00,33.00,false,1.0000,33.00,33.00,true,1.0000,33.00,33.00,true,0.9697,32.00,33.00,false,1.0000
gemma4-31b,bf-0a8c20169a,0,0.0000,0.00,24.00,false,0.2500,6.00,24.00,false,0.2500,6.00,24.00,false,0.2500,6.00,24.00,false,0.2500
gemma4-31b,bf-0a8c20169a,1,0.0000,0.00,24.00,false,0.1667,4.00,24.00,false,0.1667,4.00,24.00,false,0.1667,4.00,24.00,false,0.1667
gemma4-31b,bf-0a8c20169a,2,0.0000,0.00,24.00,false,1.0000,24.00,24.00,true,0.0833,2.00,24.00,true,0.5000,12.00,24.00,true,1.0000
gemma4-31b,bf-0e2b33b21b,0,0.0000,0.00,27.00,false,0.7037,19.00,27.00,false,0.4074,11.00,27.00,false,0.3333,9.00,27.00,false,0.7037
gemma4-31b,bf-0e2b33b21b,1,0.0000,0.00,27.00,false,0.4074,11.00,27.00,false,0.4074,11.00,27.00,false,0.3333,9.00,27.00,false,0.4074
gemma4-31b,bf-0e2b33b21b,2,0.0000,0.00,27.00,false,0.4074,11.00,27.00,false,0.4074,11.00,27.00,false,0.3333,9.00,27.00,false,0.4074
gemma4-31b,bf-14e00db503,0,0.0000,0.00,23.00,false,1.0000,23.00,23.00,true,0.8696,20.00,23.00,true,0.6087,14.00,23.00,true,1.0000
gemma4-31b,bf-14e00db503,1,0.0000,0.00,23.00,false,1.0000,23.00,23.00,true,1.0000,23.00,23.00,true,0.9130,21.00,23.00,true,1.0000
gemma4-31b,bf-14e00db503,2,0.0000,0.00,23.00,false,1.0000,23.00,23.00,true,1.0000,23.00,23.00,true,0.9130,21.00,23.00,true,1.0000
gemma4-31b,bf-20474b5540,0,0.0000,0.00,30.00,false,0.5333,16.00,30.00,true,0.3333,10.00,30.00,true,0.5333,16.00,30.00,true,0.5333
gemma4-31b,bf-20474b5540,1,0.0000,0.00,30.00,false,0.4667,14.00,30.00,true,0.3333,10.00,30.00,true,0.6333,19.00,30.00,true,0.6333
gemma4-31b,bf-20474b5540,2,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,0.3667,11.00,30.00,true,0.6667,20.00,30.00,true,1.0000
gemma4-31b,bf-2c01534176,0,0.0000,0.00,36.00,false,0.0556,2.00,36.00,false,0.0556,2.00,36.00,false,0.0556,2.00,36.00,false,0.0556
gemma4-31b,bf-2c01534176,1,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.6389,23.00,36.00,false,0.6389
gemma4-31b,bf-2c01534176,2,0.0000,0.00,36.00,false,0.0556,2.00,36.00,false,0.0556,2.00,36.00,false,0.0556,2.00,36.00,false,0.0556
gemma4-31b,bf-36d4a10aa8,0,0.0000,0.00,37.00,false,1.0000,37.00,37.00,true,0.7297,27.00,37.00,true,1.0000,37.00,37.00,true,1.0000
gemma4-31b,bf-36d4a10aa8,1,0.0000,0.00,37.00,false,1.0000,37.00,37.00,true,1.0000,37.00,37.00,true,1.0000,37.00,37.00,true,1.0000
gemma4-31b,bf-36d4a10aa8,2,0.0000,0.00,37.00,false,0.6486,24.00,37.00,false,0.3243,12.00,37.00,false,0.5405,20.00,37.00,false,0.6486
gemma4-31b,bf-37f81aef9b,0,0.0000,0.00,27.00,false,0.6296,17.00,27.00,false,0.5556,15.00,27.00,false,0.6296,17.00,27.00,false,0.6296
gemma4-31b,bf-37f81aef9b,1,0.0000,0.00,27.00,false,0.6296,17.00,27.00,false,0.3333,9.00,27.00,false,0.6296,17.00,27.00,false,0.6296
gemma4-31b,bf-37f81aef9b,2,0.0000,0.00,27.00,false,0.5926,16.00,27.00,false,0.3333,9.00,27.00,false,0.0370,1.00,27.00,false,0.5926
gemma4-31b,bf-39bacf8580,0,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
gemma4-31b,bf-39bacf8580,1,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,0.8400,21.00,25.00,true,1.0000,25.00,25.00,true,1.0000
gemma4-31b,bf-39bacf8580,2,0.0000,0.00,25.00,false,0.0000,0.00,25.00,false,0.0000,0.00,25.00,false,0.0000,0.00,25.00,false,0.0000
gemma4-31b,bf-3b698728de,0,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.1667,6.00,36.00,false,0.1667
gemma4-31b,bf-3b698728de,1,0.0000,0.00,36.00,false,0.0833,3.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0833
gemma4-31b,bf-3b698728de,2,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000
